"V1","V2"
0.994351727685677,0.00563044823006909
0.995433389990056,0.00455291251292341
0.995795679869959,0.00419107546790128
0.995347832969318,0.00462977923453589
0.996736366797414,0.0032512298966648
0.996679670476981,0.00329682714223774
0.998151978004039,0.00183845095822473
0.997698534322519,0.0022854520111452
0.997642957353568,0.00234464467572983
0.997879166920774,0.00210744417217821
0.997638525716862,0.00234741319732803
0.998763185524462,0.00122753640181398
0.999023857897333,0.000969101515767207
0.997562727514166,0.00242587686497931
0.998637270299237,0.0013530301932425
0.997812020833941,0.00217559544740712
0.99489936875344,0.00506719744166809
0.995162914564961,0.00482635448684554
0.995001137840821,0.00498445690441972
0.99559712460565,0.00439157638548257
0.995308885242108,0.00467851402805034
0.995940071918183,0.00404461577676969
0.996548416353378,0.00343695027314054
0.996846012883787,0.0031387603685227
0.996251027016065,0.0037298054267487
0.99693911559102,0.00304031241506557
0.997218934555618,0.00276515506955613
0.998639897036945,0.00135077608071732
0.998276521065378,0.00171292607221854
0.999040596444606,0.000952514732570486
0.994511694962123,0.00547596942250904
0.99437580223104,0.00560451578803827
0.995344421064637,0.00464130511396725
0.996318438078846,0.00366218816406615
0.996049336604824,0.00393483539760215
0.995302621913066,0.00469181318682414
0.996626981204947,0.00335964036856723
0.996579935975967,0.00340336426511056
0.995946783572014,0.00403903423430964
0.995924897832521,0.00406233506500496
0.99938904698971,0.000604955437358906
0.999275803096657,0.000718212698626573
0.999354833081406,0.000639655736755467
0.99961210218449,0.000384399774595689
0.999611007171793,0.000385083197683789
0.999634982881989,0.000361478106699427
0.999435900910297,0.000559038689039581
0.999553268593636,0.000442667780834214
0.999432816184196,0.000561976916893341
0.999455817546349,0.000539476213979042
0.999297991114337,0.000694821003253496
0.99931375419648,0.000680740631408192
0.999452517320853,0.000541806334127226
0.999153508393955,0.000839422779135339
0.999236784324134,0.000756726753499874
0.998744578906144,0.00124203058502723
0.99903648255989,0.000956493707524406
0.998824917613851,0.00116695760951596
0.998639038330641,0.00134872314354226
0.999302889848374,0.000691173846892443
0.999557960680658,0.000438194930127168
0.999433094308059,0.000561948867273354
0.999516391255968,0.000479561638030104
0.999503410303624,0.000491714291964994
0.999489600153822,0.000504895516467598
0.999437717885854,0.00055616149794718
0.999109064302719,0.00088353055135571
0.999035041683979,0.00095525363229363
0.999322070904747,0.000671025562494646
0.999490730158454,0.000504841718823671
0.999491341679408,0.000503144649943207
0.999141874802379,0.000849710896526779
0.999357702348222,0.000636270926233803
0.999259729137972,0.000733731184655977
0.999388448374518,0.000606202434196223
0.999274957910586,0.0007191738329131
0.99944821214645,0.000546661245606033
0.999274254480593,0.000720669877596771
0.999124931106236,0.000868592204342236
0.999205628457527,0.000788065136487649
0.998561144222313,0.00142364688037543
0.99648588482051,0.0034718647598
0.99697603114498,0.00300712039173559
0.996955844271461,0.00301777053936333
0.997324201910405,0.00266702107312831
0.996995567951455,0.00297922754681497
0.997961334706488,0.00201526127588739
0.997951321939455,0.00202764386516204
0.997500112586837,0.00247322031943015
0.999013565140478,0.000978279450119365
0.998949419738102,0.00104305444438145
0.999129851683541,0.000863988166255572
0.997975534543452,0.00201423473404712
0.998652897400552,0.00133759053945798
0.999145580447063,0.000848070534914455
0.999553116073058,0.000442005051088729
0.999170310752535,0.000823648402249945
0.999190134001659,0.00080310214652423
0.998939376724601,0.00105134738766092
0.998873275144803,0.0011191771174024
0.99930521412758,0.000688951980884054
0.999358080891728,0.000637327911104372
0.999343014817818,0.000650552729813395
0.999297783255654,0.000696395009689509
0.999117253144128,0.000875715117357166
0.99901057249869,0.000980508238016692
0.999459137318228,0.000535055296909033
0.999442725032238,0.000552322329886919
0.999271252345522,0.000722246595847957
0.998941274883964,0.00105083248773561
0.999421914213916,0.000572382037485396
0.99868024557983,0.00131091734062148
0.999424222681888,0.000571519633133029
0.999557705128417,0.000438389998688041
0.999474248584205,0.000520931837088308
0.999376342465696,0.000618388569470462
0.99936223927049,0.000630621563562652
0.999715848712773,0.000281062203175901
0.999280507069075,0.000713495384298285
0.999462711781454,0.000532858272446289
0.980102801161996,0.019717042169704
0.972156448778129,0.0278798805961871
0.988197152114767,0.0118522761355676
0.966282940679536,0.0335039334180921
0.966120202784641,0.0341442241533433
0.956884850393484,0.0428922036836416
0.970763004905147,0.0287744898664966
0.969405606926647,0.0300874767422285
0.967131513286086,0.0321887434362933
0.977226871924042,0.0226029256738656
0.988223902282762,0.0117566399346372
0.986640686987307,0.0133140329314224
0.982114477906906,0.0178006831082075
0.944284688591894,0.0576751412436848
0.978912022643476,0.0211551947399851
0.965152716274505,0.0353427003575934
0.975777118506564,0.0241289314754197
0.975087559366299,0.0247072793651756
0.987174808945921,0.0127237602607169
0.981517027023005,0.018395515679812
0.976842188373305,0.0230649929304373
0.956146715990825,0.0440817440157619
0.976983718794005,0.0228722588767967
0.976674093661008,0.0229528929517934
0.979995323279131,0.0199111923716558
0.970850843611124,0.0287528683610436
0.968415447724723,0.0311699378278127
0.979779396254292,0.0199939381488144
0.984213791827824,0.0156857399767262
0.984879518161862,0.0149331832708963
0.976965377051128,0.0227334368791391
0.980479006554856,0.0194118823883816
0.991543401790302,0.00834458487029203
0.903985878891774,0.0992831288533119
0.945686628088933,0.0547681559396348
0.979046929864079,0.0207313274764775
0.9861559556003,0.0137506485554351
0.905350772036429,0.0992233719162357
0.968326011984258,0.032058525839147
0.975382593574482,0.0245147715444486
0.986311496353347,0.0135156925625398
0.972990550054945,0.0269029244395969
0.991711100007922,0.00822471050126899
0.984790256356665,0.015131301519827
0.986553746056896,0.013238401279407
0.988389624715218,0.0115919234178588
0.985791254046672,0.0140049355801018
0.982385965265046,0.0173854495545512
0.989140235084758,0.0107711604852276
0.99341889244442,0.00653334791112885
0.988376591450916,0.0114828833409334
0.992661004954694,0.00731762920588762
0.987792787713968,0.0120958254253114
0.985265994349615,0.0144987178899782
0.98875158567046,0.0111780747191008
0.998154777417849,0.00182528613478576
0.987852162251511,0.0119788658735609
0.98843674672306,0.0113982505641802
0.997141586209575,0.00284510726526566
0.989188920188942,0.0106290886079846
0.983644425081756,0.016188683459438
0.98759169818907,0.0122400879332162
0.98750375936222,0.0125834272283842
0.994837731090209,0.00516276878483721
0.994511977234294,0.00545507542603707
0.985777157470465,0.0142147612283712
0.985425654849679,0.014553900375061
0.990871761800601,0.00902620978837719
0.989731175777227,0.0101703393839673
0.986429908854784,0.0133993526737476
0.994809612054306,0.00511095399903582
0.994985950248897,0.00499440635313883
0.996639922767563,0.00334091756241673
0.997068363895351,0.00291329101309232
0.997191001229755,0.00279082532258454
0.997179335956217,0.00280439441809968
0.997080586849021,0.00290100649476797
0.998141252396768,0.001847430069171
0.997667386265642,0.0023172131959387
0.999332981317205,0.00066147509723972
